OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel,TotalSales,LowStock
2026,2024-09-07,Chair,Furniture,9,643.35,West,45,5790.150000000001,No
2027,2024-10-25,Laptop,Electronics,1,193.63,East,38,193.63,No
2028,2024-05-05,Shoes,Furniture,5,870.9,East,2,4354.5,Yes
2029,2024-08-04,Phone,Furniture,1,757.23,West,27,757.23,No
2030,2024-11-01,Shirt,Clothing,8,274.18,North,24,2193.44,No
2031,2024-10-11,Phone,Electronics,7,807.04,West,27,5649.28,No
2032,2024-07-03,Chair,Clothing,5,878.38,West,18,4391.9,No
2033,2024-02-08,Laptop,Clothing,6,701.24,North,45,4207.4400000000005,No
2034,2024-08-10,Chair,Clothing,4,109.38,East,18,437.52,No
2035,2024-07-02,Shirt,Furniture,9,984.4,West,41,8859.6,No
2036,2024-06-26,Shirt,Furniture,3,85.24,East,43,255.71999999999997,No
2037,2024-10-20,Shirt,Electronics,2,657.93,West,28,1315.86,No
2038,2024-12-05,Shirt,Furniture,7,119.42,South,49,835.94,No
2039,2024-05-30,Phone,Electronics,2,906.36,North,18,1812.72,No
2040,2024-05-05,Shirt,Clothing,6,356.48,East,17,2138.88,No
2041,2024-10-27,Shirt,Clothing,8,516.39,North,44,4131.12,No
2042,2024-11-03,Phone,Furniture,3,186.97,East,48,560.91,No
2043,2024-12-01,Shirt,Furniture,3,551.1,East,23,1653.3000000000002,No
2044,2024-08-21,Chair,Electronics,3,939.45,North,37,2818.3500000000004,No
2045,2024-01-08,Chair,Furniture,1,902.62,West,15,902.62,No
2046,2024-12-06,Shoes,Furniture,9,73.26,West,17,659.34,No
2047,2024-05-08,Chair,Furniture,5,384.48,South,40,1922.4,No
2048,2024-09-20,Laptop,Clothing,9,274.76,East,12,2472.84,No
2049,2024-06-05,Laptop,Furniture,5,486.55,North,3,2432.75,Yes
2050,2024-12-17,Laptop,Furniture,7,835.39,East,12,5847.73,No
2051,2024-12-23,Phone,Clothing,1,741.46,West,34,741.46,No
2052,2024-01-05,Chair,Clothing,9,350.54,North,3,3154.86,Yes
2053,2024-03-26,Laptop,Clothing,1,388.84,North,18,388.84,No
2054,2024-06-23,Shoes,Clothing,4,657.71,East,23,2630.84,No
2055,2024-10-16,Phone,Furniture,7,202.28,South,32,1415.96,No
2056,2024-07-11,Shoes,Furniture,9,111.7,West,32,1005.3000000000001,No
2057,2024-11-06,Chair,Furniture,1,250.16,West,8,250.16,No
2058,2024-04-28,Shirt,Electronics,6,132.79,East,2,796.74,Yes
2059,2024-08-05,Shoes,Clothing,5,358.46,East,2,1792.3,Yes
2060,2024-04-23,Shirt,Furniture,3,938.19,South,29,2814.57,No
2061,2024-05-24,Phone,Furniture,2,129.1,West,17,258.2,No
2062,2024-01-26,Shoes,Furniture,1,820.14,South,1,820.14,Yes
2063,2024-05-15,Shoes,Clothing,2,539.3,North,31,1078.6,No
2064,2024-10-29,Phone,Clothing,4,636.57,North,42,2546.28,No
2065,2024-08-19,Phone,Clothing,6,178.38,South,8,1070.28,No
2066,2024-03-16,Laptop,Furniture,5,159.86,South,1,799.3000000000001,Yes
2067,2024-11-23,Chair,Clothing,4,171.12,East,19,684.48,No
2068,2024-12-10,Shoes,Furniture,8,670.39,West,26,5363.12,No
2069,2024-10-28,Shoes,Electronics,7,750.31,West,35,5252.17,No
2070,2024-10-15,Phone,Clothing,4,921.04,West,40,3684.16,No
2071,2024-01-01,Phone,Clothing,5,404.21,South,45,2021.05,No
2072,2024-05-26,Chair,Furniture,5,467.35,East,18,2336.75,No
2073,2024-10-13,Phone,Clothing,3,474.9,East,15,1424.6999999999998,No
2074,2024-05-21,Shirt,Clothing,9,277.2,East,25,2494.7999999999997,No
2075,2024-02-22,Shirt,Furniture,5,334.95,South,13,1674.75,No
2076,2024-10-30,Shirt,Furniture,2,848.35,South,46,1696.7,No
2077,2024-03-09,Shirt,Furniture,4,350.28,East,17,1401.12,No
2078,2024-12-26,Chair,Electronics,4,870.41,South,27,3481.64,No
2079,2024-03-30,Shoes,Furniture,5,312.22,North,46,1561.1000000000001,No
2080,2024-08-07,Shirt,Clothing,8,346.48,West,18,2771.84,No
2081,2024-07-10,Phone,Electronics,5,564.68,West,29,2823.3999999999996,No
2082,2024-03-03,Shirt,Furniture,1,112.1,West,40,112.1,No
2083,2024-03-13,Chair,Electronics,2,922.84,North,20,1845.68,No
2084,2024-06-09,Phone,Electronics,3,822.2,East,20,2466.6000000000004,No
2085,2024-06-17,Shirt,Clothing,3,673.8,West,47,2021.3999999999999,No
2086,2024-03-29,Shoes,Electronics,6,988.24,South,29,5929.4400000000005,No
2087,2024-06-24,Phone,Furniture,9,25.84,North,48,232.56,No
2088,2024-09-25,Phone,Electronics,1,416.95,East,41,416.95,No
2089,2024-03-13,Shoes,Electronics,6,859.76,North,36,5158.5599999999995,No
2090,2024-09-01,Phone,Clothing,9,438.69,West,40,3948.21,No
2091,2024-03-17,Shirt,Clothing,4,15.19,East,45,60.76,No
2092,2024-06-07,Phone,Furniture,3,166.18,West,31,498.54,No
2093,2024-11-19,Shirt,Clothing,6,439.73,East,29,2638.38,No
2094,2024-04-07,Shoes,Furniture,6,671.27,West,21,4027.62,No
2095,2024-04-11,Laptop,Furniture,2,171.03,East,23,342.06,No
2096,2024-05-11,Shoes,Clothing,5,453.56,North,9,2267.8,No
2097,2024-04-11,Shirt,Electronics,1,22.66,East,23,22.66,No
2098,2024-01-19,Chair,Clothing,9,482.73,East,0,4344.57,Yes
2099,2024-03-22,Shoes,Electronics,9,896.97,North,34,8072.7300000000005,No
2100,2024-10-05,Chair,Electronics,3,600.8,East,15,1802.3999999999999,No
2101,2024-12-04,Chair,Furniture,5,446.25,North,4,2231.25,Yes
2102,2024-12-30,Shirt,Furniture,3,170.64,West,30,511.91999999999996,No
2103,2024-11-26,Shirt,Clothing,7,210.39,West,44,1472.73,No
2104,2024-05-08,Laptop,Electronics,1,85.74,West,36,85.74,No
2105,2024-12-09,Phone,Clothing,5,744.99,East,24,3724.95,No
2106,2024-11-05,Shoes,Furniture,6,86.36,South,42,518.16,No
2107,2024-03-29,Shirt,Electronics,7,390.11,South,48,2730.77,No
2108,2024-07-31,Shoes,Clothing,3,752.35,West,24,2257.05,No
2109,2024-05-22,Chair,Clothing,7,715.69,North,2,5009.83,Yes
2110,2024-03-05,Phone,Furniture,4,581.76,East,37,2327.04,No
2111,2024-03-16,Laptop,Furniture,6,575.59,North,31,3453.54,No
2112,2024-07-17,Shoes,Furniture,5,99.42,East,47,497.1,No
2113,2024-05-22,Phone,Furniture,4,183.17,North,19,732.68,No
2114,2024-11-11,Laptop,Clothing,6,539.4,West,29,3236.3999999999996,No
2115,2024-04-02,Shoes,Furniture,3,354.6,South,1,1063.8000000000002,Yes
2116,2024-10-31,Phone,Furniture,3,28.75,North,4,86.25,Yes
2117,2024-08-11,Shirt,Clothing,5,800.19,West,18,4000.9500000000003,No
2118,2024-10-17,Shoes,Clothing,5,657.28,South,19,3286.3999999999996,No
2119,2024-04-11,Phone,Electronics,9,332.53,South,21,2992.7699999999995,No
2120,2024-09-23,Laptop,Clothing,4,107.22,South,10,428.88,No
2121,2024-12-20,Phone,Electronics,5,595.29,North,17,2976.45,No
2122,2024-04-19,Shirt,Furniture,9,355.06,North,26,3195.54,No
2123,2024-11-25,Shoes,Electronics,4,262.84,South,30,1051.36,No
2124,2024-09-21,Shoes,Electronics,3,724.25,North,34,2172.75,No
2125,2024-01-03,Shoes,Furniture,7,334.87,West,43,2344.09,No
2126,2024-03-25,Shirt,Furniture,7,144.69,East,44,1012.8299999999999,No
2127,2024-10-08,Laptop,Furniture,8,486.84,South,20,3894.72,No
2128,2024-11-23,Shoes,Electronics,4,830.18,East,19,3320.72,No
2129,2024-10-30,Laptop,Clothing,4,851.16,South,8,3404.64,No
2130,2024-04-26,Phone,Clothing,9,850.85,East,30,7657.650000000001,No
2131,2024-08-08,Laptop,Clothing,7,426.71,South,8,2986.97,No
2132,2024-06-02,Laptop,Furniture,3,793.02,West,6,2379.06,No
2133,2024-06-01,Shoes,Furniture,9,851.73,South,32,7665.57,No
2134,2024-01-12,Chair,Clothing,5,464.94,West,0,2324.7,Yes
2135,2024-05-12,Chair,Furniture,4,325.55,South,18,1302.2,No
2136,2024-10-30,Shirt,Electronics,1,704.94,North,2,704.94,Yes
2137,2024-10-19,Shirt,Electronics,9,905.42,East,38,8148.78,No
2138,2024-10-26,Chair,Furniture,6,972.43,West,11,5834.58,No
2139,2024-08-15,Phone,Clothing,2,297.32,South,29,594.64,No
2140,2024-09-27,Shoes,Clothing,7,956.61,North,15,6696.27,No
2141,2024-02-12,Shoes,Electronics,3,504.29,South,12,1512.8700000000001,No
2142,2024-12-08,Phone,Furniture,6,312.97,East,49,1877.8200000000002,No
2143,2024-11-21,Phone,Clothing,8,988.51,South,23,7908.08,No
2144,2024-10-28,Chair,Clothing,3,879.03,North,16,2637.09,No
2145,2024-12-29,Shirt,Furniture,5,695.49,South,26,3477.45,No
2146,2024-01-21,Phone,Furniture,6,895.99,South,28,5375.9400000000005,No
2147,2024-04-16,Shirt,Clothing,1,684.67,West,40,684.67,No
2148,2024-12-01,Laptop,Furniture,7,446.0,West,13,3122.0,No
2149,2024-10-29,Shoes,Furniture,4,948.57,South,4,3794.28,Yes
2150,2024-04-26,Chair,Furniture,7,963.62,South,42,6745.34,No
2151,2024-05-03,Shoes,Clothing,7,321.03,North,37,2247.21,No
2152,2024-10-07,Chair,Electronics,5,360.85,South,5,1804.25,No
2153,2024-10-18,Laptop,Furniture,8,388.89,East,23,3111.12,No
2154,2024-07-21,Shoes,Clothing,8,823.92,West,39,6591.36,No
2155,2024-02-20,Laptop,Electronics,5,793.23,East,32,3966.15,No
2156,2024-09-27,Chair,Clothing,5,983.28,South,8,4916.4,No
2157,2024-11-19,Phone,Clothing,7,470.56,North,41,3293.92,No
2158,2024-10-03,Shoes,Clothing,6,739.4,East,48,4436.4,No
2159,2024-05-20,Laptop,Electronics,4,858.15,South,2,3432.6,Yes
2160,2024-10-01,Shoes,Clothing,2,229.02,West,22,458.04,No
2161,2024-10-16,Shoes,Electronics,8,624.35,South,20,4994.8,No
2162,2024-11-29,Shoes,Furniture,3,552.23,West,21,1656.69,No
2163,2024-02-21,Shirt,Electronics,2,745.4,North,44,1490.8,No
2164,2024-01-27,Laptop,Clothing,7,698.47,West,7,4889.29,No
2165,2024-06-05,Laptop,Electronics,6,814.66,South,19,4887.96,No
2166,2024-08-26,Shoes,Clothing,8,318.03,North,13,2544.24,No
2167,2024-06-04,Phone,Furniture,6,224.19,West,29,1345.1399999999999,No
2168,2024-10-17,Shoes,Electronics,7,807.15,West,7,5650.05,No
2169,2024-05-15,Shirt,Furniture,2,366.96,East,18,733.92,No
2170,2024-05-23,Chair,Electronics,2,294.7,West,44,589.4,No
2171,2024-04-15,Shirt,Clothing,6,343.45,South,37,2060.7,No
2172,2024-06-06,Phone,Electronics,9,75.69,North,35,681.21,No
2173,2024-05-25,Shoes,Furniture,3,775.41,South,5,2326.23,No
2174,2024-01-02,Laptop,Electronics,8,718.01,West,33,5744.08,No
2175,2024-03-17,Shoes,Furniture,5,557.17,South,9,2785.85,No
2176,2024-05-11,Phone,Furniture,6,718.92,East,30,4313.5199999999995,No
2177,2024-03-30,Laptop,Clothing,6,379.4,South,10,2276.3999999999996,No
2178,2024-12-10,Shirt,Electronics,3,302.42,North,42,907.26,No
2179,2024-12-15,Chair,Furniture,5,863.68,North,34,4318.4,No
2180,2024-09-19,Chair,Clothing,1,428.23,West,10,428.23,No
2181,2024-12-16,Shoes,Clothing,2,203.95,North,39,407.9,No
2182,2024-04-17,Shirt,Clothing,3,751.55,South,31,2254.6499999999996,No
2183,2024-03-14,Phone,Furniture,4,342.51,West,48,1370.04,No
2184,2024-02-08,Chair,Electronics,9,219.73,South,25,1977.57,No
2185,2024-06-07,Shirt,Furniture,1,36.94,East,21,36.94,No
2186,2024-03-11,Shoes,Clothing,3,970.9,South,0,2912.7,Yes
2187,2024-11-07,Laptop,Furniture,3,472.62,North,47,1417.8600000000001,No
2188,2024-08-28,Shoes,Furniture,6,170.14,North,28,1020.8399999999999,No
2189,2024-10-24,Shoes,Clothing,5,760.23,East,38,3801.15,No
2190,2024-02-05,Shirt,Electronics,3,888.77,West,21,2666.31,No
2191,2024-03-24,Chair,Clothing,4,532.69,North,31,2130.76,No
2192,2024-09-19,Shirt,Clothing,7,38.08,North,24,266.56,No
2193,2024-11-05,Laptop,Furniture,3,371.49,North,39,1114.47,No
2194,2024-06-20,Shirt,Clothing,9,250.67,East,44,2256.0299999999997,No
2195,2024-06-21,Phone,Furniture,8,640.03,East,28,5120.24,No
2196,2024-12-27,Shoes,Clothing,2,523.67,North,36,1047.34,No
2197,2024-02-16,Chair,Clothing,5,362.18,West,31,1810.9,No
2198,2024-05-20,Laptop,Electronics,4,652.02,North,29,2608.08,No
2199,2024-04-27,Shoes,Clothing,5,588.58,South,17,2942.9,No
2200,2024-10-03,Shirt,Electronics,3,907.43,South,43,2722.29,No
2201,2024-08-01,Phone,Clothing,1,600.83,West,47,600.83,No
2202,2024-08-07,Shirt,Clothing,8,512.63,North,2,4101.04,Yes
2203,2024-01-26,Shoes,Clothing,9,825.43,West,11,7428.87,No
2204,2024-01-09,Laptop,Electronics,8,210.4,South,19,1683.2,No
2205,2024-09-27,Chair,Furniture,4,251.13,North,49,1004.52,No
2206,2024-01-10,Shoes,Electronics,2,785.74,North,7,1571.48,No
2207,2024-04-30,Laptop,Clothing,4,447.93,South,30,1791.72,No
2208,2024-05-04,Shoes,Furniture,9,415.14,West,23,3736.2599999999998,No
2209,2024-06-18,Phone,Clothing,9,888.21,West,12,7993.89,No
2210,2024-03-12,Shirt,Electronics,5,614.01,East,7,3070.05,No
2211,2024-05-31,Chair,Electronics,5,804.88,East,41,4024.4,No
2212,2024-07-26,Laptop,Furniture,3,811.74,East,13,2435.2200000000003,No
2213,2024-02-18,Chair,Electronics,6,128.83,West,14,772.98,No
2214,2024-06-02,Chair,Clothing,7,657.17,North,20,4600.19,No
2215,2024-12-12,Chair,Furniture,9,952.99,North,14,8576.91,No
2216,2024-10-19,Laptop,Clothing,7,485.23,East,25,3396.61,No
2217,2024-03-08,Laptop,Furniture,3,734.86,West,37,2204.58,No
2218,2024-02-19,Chair,Furniture,7,571.07,East,45,3997.4900000000002,No
2219,2024-05-31,Shirt,Clothing,1,212.8,West,37,212.8,No
2220,2024-01-19,Shoes,Electronics,2,203.24,West,32,406.48,No
2221,2024-04-09,Chair,Clothing,4,439.49,East,9,1757.96,No
2222,2024-02-29,Phone,Electronics,7,488.16,North,18,3417.1200000000003,No
2223,2024-06-15,Chair,Electronics,9,508.1,North,10,4572.900000000001,No
2224,2024-07-20,Laptop,Clothing,5,955.45,West,2,4777.25,Yes
2225,2024-12-10,Shoes,Furniture,8,109.25,South,22,874.0,No
2226,2024-05-25,Phone,Clothing,7,386.72,South,5,2707.04,No
2227,2024-06-12,Shoes,Furniture,5,519.4,South,40,2597.0,No
2228,2024-08-29,Shoes,Electronics,3,963.48,East,40,2890.44,No
2229,2024-03-09,Phone,Furniture,3,509.27,North,28,1527.81,No
2230,2024-06-23,Chair,Clothing,6,777.52,South,3,4665.12,Yes
2231,2024-02-18,Chair,Furniture,4,751.79,South,2,3007.16,Yes
2232,2024-04-17,Chair,Electronics,3,570.78,South,19,1712.34,No
2233,2024-08-13,Shirt,Electronics,4,139.4,South,42,557.6,No
2234,2024-06-09,Chair,Furniture,3,226.57,East,48,679.71,No
2235,2024-04-28,Phone,Electronics,6,247.74,North,7,1486.44,No
2236,2024-05-28,Shirt,Electronics,7,48.27,North,5,337.89000000000004,No
2237,2024-05-29,Chair,Furniture,4,385.43,North,4,1541.72,Yes
2238,2024-10-19,Shirt,Electronics,3,614.41,South,7,1843.23,No
2239,2024-05-22,Phone,Furniture,3,152.82,West,7,458.46,No
2240,2024-06-08,Chair,Furniture,3,183.29,East,34,549.87,No
2241,2024-01-11,Laptop,Electronics,9,709.92,East,18,6389.28,No
2242,2024-05-17,Phone,Furniture,3,177.56,East,47,532.6800000000001,No
2243,2024-03-18,Shoes,Electronics,3,143.98,North,9,431.93999999999994,No
2244,2024-03-17,Shoes,Electronics,8,978.06,North,34,7824.48,No
2245,2024-09-10,Phone,Electronics,4,24.59,East,8,98.36,No
2246,2024-09-14,Shoes,Clothing,7,332.15,South,7,2325.0499999999997,No
2247,2024-11-15,Phone,Electronics,3,44.59,West,7,133.77,No
2248,2024-10-17,Laptop,Furniture,8,839.67,North,7,6717.36,No
2249,2024-09-19,Phone,Furniture,3,587.7,North,19,1763.1000000000001,No
2250,2024-03-25,Chair,Furniture,5,57.47,South,6,287.35,No
2251,2024-05-25,Chair,Clothing,1,619.21,South,45,619.21,No
2252,2024-11-18,Shirt,Clothing,5,131.87,North,21,659.35,No
2253,2024-02-11,Shoes,Furniture,6,500.78,South,16,3004.68,No
2254,2024-05-04,Shoes,Furniture,7,672.72,South,43,4709.04,No
2255,2024-06-15,Phone,Clothing,2,157.02,South,4,314.04,Yes
2256,2024-08-28,Shoes,Furniture,2,502.08,West,33,1004.16,No
2257,2024-10-06,Chair,Electronics,9,462.84,West,24,4165.5599999999995,No
2258,2024-07-06,Laptop,Electronics,1,916.59,West,46,916.59,No
2259,2024-10-28,Phone,Furniture,2,995.74,South,42,1991.48,No
2260,2024-01-19,Shoes,Electronics,2,657.93,South,14,1315.86,No
2261,2024-03-08,Chair,Furniture,7,856.31,West,30,5994.17,No
2262,2024-08-05,Shirt,Clothing,6,650.41,West,44,3902.46,No
2263,2024-04-11,Shoes,Furniture,9,877.52,East,18,7897.68,No
2264,2024-02-11,Laptop,Clothing,7,438.94,North,43,3072.58,No
2265,2024-10-14,Laptop,Electronics,3,611.91,West,30,1835.73,No
2266,2024-06-15,Shoes,Electronics,3,846.72,East,46,2540.16,No
2267,2024-04-18,Shoes,Electronics,1,918.9,East,11,918.9,No
2268,2024-02-05,Chair,Furniture,8,34.44,West,22,275.52,No
2269,2024-08-19,Shoes,Clothing,1,112.91,East,49,112.91,No
2270,2024-08-16,Shirt,Clothing,2,931.86,West,22,1863.72,No
2271,2024-12-18,Chair,Electronics,7,572.82,North,35,4009.7400000000002,No
2272,2024-06-12,Phone,Electronics,1,990.29,North,10,990.29,No
2273,2024-03-13,Shirt,Clothing,4,794.71,North,21,3178.84,No
2274,2024-05-15,Chair,Furniture,9,819.96,West,46,7379.64,No
2275,2024-12-18,Chair,Electronics,8,392.26,East,29,3138.08,No
2276,2024-03-10,Laptop,Furniture,8,264.97,West,4,2119.76,Yes
2277,2024-07-14,Chair,Electronics,3,602.28,North,36,1806.84,No
2278,2024-09-25,Shirt,Electronics,5,880.24,East,19,4401.2,No
2279,2024-02-18,Shoes,Furniture,4,728.44,South,9,2913.76,No
2280,2024-11-11,Shirt,Furniture,8,477.45,North,21,3819.6,No
2281,2024-05-09,Phone,Furniture,7,755.67,West,41,5289.69,No
2282,2024-01-05,Chair,Furniture,7,693.49,West,29,4854.43,No
2283,2024-01-27,Chair,Clothing,7,913.92,West,29,6397.44,No
2284,2024-06-08,Chair,Clothing,1,270.92,South,21,270.92,No
2285,2024-05-28,Chair,Electronics,7,128.12,East,37,896.84,No
2286,2024-09-20,Laptop,Electronics,4,475.35,West,37,1901.4,No
2287,2024-08-17,Laptop,Electronics,3,367.47,West,37,1102.41,No
2288,2024-07-18,Shoes,Clothing,5,975.11,West,6,4875.55,No
2289,2024-02-19,Chair,Furniture,2,17.43,North,49,34.86,No
2290,2024-03-07,Phone,Electronics,8,934.05,North,35,7472.4,No
2291,2024-10-26,Shoes,Clothing,9,955.53,South,13,8599.77,No
2292,2024-02-27,Chair,Electronics,5,60.45,East,10,302.25,No
2293,2024-09-15,Laptop,Clothing,3,890.67,East,6,2672.0099999999998,No
2294,2024-12-07,Phone,Furniture,7,476.07,West,31,3332.49,No
2295,2024-11-21,Shoes,Clothing,1,768.49,West,17,768.49,No
2296,2024-05-09,Phone,Furniture,3,88.46,North,33,265.38,No
2297,2024-08-02,Chair,Electronics,9,955.65,North,1,8600.85,Yes
2298,2024-06-20,Shirt,Furniture,2,611.47,North,6,1222.94,No
2299,2024-09-14,Phone,Clothing,9,899.71,North,42,8097.39,No
2300,2024-04-11,Phone,Electronics,1,676.23,West,30,676.23,No
2301,2024-07-27,Laptop,Electronics,4,541.44,North,17,2165.76,No
2302,2024-10-17,Chair,Clothing,6,180.77,East,19,1084.6200000000001,No
2303,2024-12-19,Phone,Furniture,7,186.17,North,6,1303.1899999999998,No
2304,2024-10-12,Chair,Clothing,3,477.84,South,21,1433.52,No
2305,2024-04-25,Laptop,Furniture,9,871.74,North,36,7845.66,No
2306,2024-09-20,Chair,Furniture,4,124.07,West,33,496.28,No
2307,2024-05-29,Laptop,Electronics,5,998.4,West,45,4992.0,No
2308,2024-10-26,Laptop,Furniture,8,877.15,West,38,7017.2,No
2309,2024-02-05,Shoes,Electronics,3,398.63,North,41,1195.8899999999999,No
2310,2024-11-28,Chair,Clothing,8,260.59,East,49,2084.72,No
2311,2024-10-13,Shirt,Clothing,1,922.78,West,39,922.78,No
2312,2024-10-29,Shoes,Electronics,8,131.98,East,15,1055.84,No
2313,2024-11-06,Laptop,Electronics,8,353.82,West,13,2830.56,No
2314,2024-07-26,Shirt,Furniture,6,93.07,West,40,558.42,No
2315,2024-04-15,Phone,Electronics,5,953.93,East,31,4769.65,No
2316,2024-06-06,Phone,Clothing,9,621.45,South,37,5593.05,No
2317,2024-04-30,Shoes,Electronics,6,342.82,West,38,2056.92,No
2318,2024-02-24,Shirt,Electronics,1,282.73,East,25,282.73,No
2319,2024-01-12,Chair,Electronics,6,449.65,West,29,2697.8999999999996,No
2320,2024-05-24,Shirt,Furniture,1,100.46,North,40,100.46,No
2321,2024-05-15,Shoes,Electronics,6,890.46,East,38,5342.76,No
2322,2024-01-03,Chair,Furniture,3,515.83,West,8,1547.4900000000002,No
2323,2024-05-23,Chair,Furniture,6,727.85,South,31,4367.1,No
2324,2024-01-30,Phone,Electronics,6,241.41,North,6,1448.46,No
2325,2024-08-24,Shirt,Furniture,1,508.71,West,11,508.71,No
2326,2024-10-05,Chair,Electronics,9,218.98,North,22,1970.82,No
2327,2024-12-13,Shoes,Clothing,8,817.93,South,16,6543.44,No
2328,2024-04-24,Phone,Clothing,2,777.52,East,20,1555.04,No
2329,2024-04-13,Chair,Furniture,2,156.72,West,11,313.44,No
2330,2024-04-27,Shirt,Clothing,5,83.76,East,21,418.8,No
2331,2024-01-05,Phone,Electronics,2,825.95,West,22,1651.9,No
2332,2024-12-25,Shirt,Furniture,1,118.55,West,4,118.55,Yes
2333,2024-09-04,Shirt,Electronics,2,553.0,East,17,1106.0,No
2334,2024-12-29,Shirt,Furniture,5,539.14,East,36,2695.7,No
2335,2024-11-16,Phone,Furniture,7,210.91,West,36,1476.37,No
2336,2024-04-30,Chair,Furniture,5,595.44,South,6,2977.2000000000003,No
2337,2024-10-12,Laptop,Furniture,1,507.73,South,2,507.73,Yes
2338,2024-05-28,Chair,Clothing,7,514.1,West,0,3598.7000000000003,Yes
2339,2024-03-24,Phone,Clothing,6,366.1,East,5,2196.6000000000004,No
2340,2024-08-18,Laptop,Clothing,7,840.04,South,6,5880.28,No
2341,2024-10-14,Laptop,Furniture,2,93.53,West,26,187.06,No
2342,2024-06-09,Laptop,Clothing,5,444.24,North,30,2221.2,No
2343,2024-09-28,Shoes,Furniture,8,267.22,West,7,2137.76,No
2344,2024-02-07,Phone,Clothing,7,849.95,East,13,5949.650000000001,No
2345,2024-08-13,Shoes,Furniture,6,232.83,West,14,1396.98,No
2346,2024-05-21,Laptop,Clothing,6,769.35,North,6,4616.1,No
2347,2024-10-18,Shoes,Clothing,1,615.4,North,6,615.4,No
2348,2024-05-30,Shoes,Clothing,1,876.04,West,32,876.04,No
2349,2024-04-23,Phone,Furniture,7,597.86,North,40,4185.02,No
2350,2024-08-24,Shirt,Furniture,3,560.92,West,6,1682.7599999999998,No
2351,2024-03-06,Shoes,Clothing,6,803.12,East,19,4818.72,No
2352,2024-12-26,Shoes,Furniture,5,566.86,East,6,2834.3,No
2353,2024-12-06,Laptop,Electronics,3,846.1,East,49,2538.3,No
2354,2024-09-14,Laptop,Clothing,6,58.82,South,13,352.92,No
2355,2024-09-05,Laptop,Clothing,3,500.2,West,14,1500.6,No
2356,2024-11-26,Chair,Electronics,8,814.56,East,17,6516.48,No
2357,2024-11-18,Shoes,Furniture,7,849.88,West,9,5949.16,No
2358,2024-06-28,Laptop,Furniture,9,835.71,North,34,7521.39,No
2359,2024-07-08,Phone,Furniture,5,608.34,East,26,3041.7000000000003,No
2360,2024-06-02,Chair,Clothing,1,994.03,South,42,994.03,No
2361,2024-07-14,Shirt,Clothing,8,189.57,East,0,1516.56,Yes
2362,2024-11-06,Shoes,Clothing,2,182.71,South,27,365.42,No
2363,2024-09-18,Shoes,Clothing,6,42.49,North,33,254.94,No
2364,2024-05-22,Phone,Clothing,1,989.44,West,47,989.44,No
2365,2024-12-07,Shirt,Furniture,6,354.54,North,2,2127.2400000000002,Yes
2366,2024-11-11,Shirt,Electronics,4,764.43,North,48,3057.72,No
2367,2024-04-10,Chair,Furniture,5,69.11,North,2,345.55,Yes
2368,2024-08-31,Shoes,Furniture,7,305.7,North,10,2139.9,No
2369,2024-01-12,Laptop,Clothing,6,627.61,North,3,3765.66,Yes
2370,2024-08-26,Phone,Electronics,1,529.53,West,29,529.53,No
2371,2024-02-18,Phone,Electronics,9,215.67,South,38,1941.03,No
2372,2024-02-11,Phone,Furniture,6,466.98,North,31,2801.88,No
2373,2024-06-14,Phone,Electronics,6,117.69,East,15,706.14,No
2374,2024-03-22,Laptop,Furniture,9,547.28,South,16,4925.5199999999995,No
2375,2024-10-17,Laptop,Furniture,5,105.97,South,10,529.85,No
2376,2024-06-06,Chair,Furniture,6,639.58,East,35,3837.4800000000005,No
2377,2024-08-03,Shoes,Furniture,6,163.8,East,31,982.8000000000001,No
