OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel
1693,2024-10-04,Laptop,Clothing,2,836.73,North,39
1694,2024-07-14,Shoes,Furniture,9,271.84,South,42
1695,2024-12-17,Chair,Clothing,3,141.4,South,0
1696,2024-08-29,Chair,Electronics,6,559.41,West,23
1697,2024-11-19,Shoes,Furniture,6,514.34,South,35
1698,2024-08-06,Phone,Clothing,8,363.04,North,5
1699,2024-07-10,Shoes,Clothing,4,666.19,East,9
1700,2024-01-17,Laptop,Clothing,6,104.19,West,46
1701,2024-01-12,Shoes,Electronics,1,625.78,South,39
1702,2024-07-11,Laptop,Furniture,9,219.64,North,45
1703,2024-01-22,Shirt,Clothing,9,137.67,West,33
1704,2024-04-29,Laptop,Clothing,7,910.51,South,23
1705,2024-07-28,Chair,Furniture,1,465.2,North,22
1706,2024-11-01,Shoes,Electronics,3,765.78,South,19
1707,2024-09-26,Laptop,Electronics,5,98.23,North,37
1708,2024-07-10,Phone,Electronics,4,66.89,South,34
1709,2024-06-23,Shirt,Electronics,5,499.9,West,33
1710,2024-10-11,Phone,Electronics,7,322.4,West,45
1711,2024-07-22,Phone,Clothing,9,14.86,West,49
1712,2024-06-12,Phone,Clothing,1,191.46,South,46
1713,2024-09-07,Shirt,Clothing,5,226.59,South,35
1714,2024-08-14,Shirt,Furniture,3,295.62,West,15
1715,2024-01-07,Shirt,Electronics,3,878.76,West,22
1716,2024-01-29,Shirt,Furniture,2,426.4,East,43
1717,2024-02-02,Phone,Electronics,6,682.64,North,48
1718,2024-05-13,Chair,Electronics,6,28.21,East,0
1719,2024-03-19,Chair,Furniture,3,815.79,North,8
1720,2024-02-27,Shirt,Clothing,1,247.93,South,11
1721,2024-01-26,Shoes,Furniture,7,315.95,North,36
1722,2024-08-13,Laptop,Clothing,2,54.8,North,16
1723,2024-10-11,Shoes,Electronics,8,415.6,South,2
1724,2024-01-04,Shoes,Clothing,3,854.05,South,37
1725,2024-04-08,Shoes,Electronics,1,384.95,South,28
1726,2024-02-08,Chair,Electronics,9,909.52,West,30
1727,2024-09-27,Laptop,Clothing,5,868.77,West,34
1728,2024-10-11,Shoes,Electronics,1,71.34,North,37
1729,2024-06-05,Shirt,Clothing,6,312.22,South,25
1730,2024-03-15,Chair,Furniture,3,911.31,West,12
1731,2024-10-14,Shirt,Electronics,4,39.51,South,18
1732,2024-05-09,Shirt,Electronics,8,768.15,North,31
1733,2024-06-23,Shoes,Furniture,5,907.36,West,46
1734,2024-03-24,Shirt,Electronics,6,772.79,West,26
1735,2024-01-22,Laptop,Furniture,4,746.38,East,38
1736,2024-01-27,Shirt,Furniture,6,844.92,North,12
1737,2024-07-13,Shoes,Electronics,3,669.13,West,33
1738,2024-12-02,Shirt,Furniture,1,428.87,North,18
1739,2024-08-23,Chair,Furniture,6,72.13,North,18
1740,2024-04-01,Chair,Furniture,1,790.09,South,2
1741,2024-01-21,Chair,Electronics,3,906.2,North,2
1742,2024-10-29,Phone,Furniture,8,516.47,East,25
1743,2024-12-22,Chair,Clothing,7,537.19,West,5
1744,2024-03-24,Chair,Clothing,8,409.25,North,12
1745,2024-09-18,Phone,Furniture,2,858.31,North,45
1746,2024-05-26,Chair,Clothing,7,24.66,South,37
1747,2024-09-13,Shoes,Electronics,4,628.3,South,26
1748,2024-02-27,Chair,Furniture,1,908.34,East,40
1749,2024-01-15,Chair,Electronics,3,112.19,North,23
1750,2024-06-10,Phone,Clothing,5,959.57,North,9
1751,2024-06-11,Shoes,Clothing,8,968.0,North,15
1752,2024-11-15,Shirt,Clothing,2,930.49,North,22
1753,2024-10-07,Laptop,Clothing,2,467.92,West,46
1754,2024-10-06,Shoes,Electronics,8,389.14,North,11
1755,2024-01-12,Shirt,Furniture,9,708.89,North,27
1756,2024-09-30,Shoes,Electronics,1,325.5,West,12
1757,2024-09-27,Shirt,Furniture,2,77.66,South,17
1758,2024-07-26,Shirt,Clothing,4,902.41,East,1
1759,2024-01-27,Shoes,Clothing,3,638.51,North,45
1760,2024-03-12,Phone,Clothing,1,215.08,West,16
1761,2024-02-29,Shoes,Clothing,4,28.22,North,22
1762,2024-05-24,Shoes,Electronics,2,726.28,South,22
1763,2024-04-02,Shirt,Furniture,5,854.27,West,0
1764,2024-11-04,Laptop,Furniture,1,411.59,West,42
1765,2024-01-08,Shirt,Clothing,8,90.09,West,13
1766,2024-03-19,Chair,Electronics,2,652.14,North,11
1767,2024-01-27,Shoes,Clothing,3,303.96,South,13
1768,2024-06-22,Shoes,Furniture,3,152.51,East,48
1769,2024-02-19,Phone,Furniture,4,515.29,West,43
1770,2024-07-17,Shirt,Electronics,7,487.03,North,37
1771,2024-12-14,Phone,Furniture,9,521.6,East,40
1772,2024-06-29,Shoes,Electronics,3,825.69,West,43
1773,2024-01-24,Shirt,Clothing,1,489.7,North,48
1774,2024-11-11,Shirt,Clothing,1,901.54,East,15
1775,2024-02-15,Chair,Electronics,6,843.39,East,33
1776,2024-01-15,Chair,Clothing,5,654.6,West,17
1777,2024-06-01,Laptop,Electronics,7,66.28,North,47
1778,2024-08-09,Chair,Clothing,7,866.29,East,9
1779,2024-07-24,Shirt,Clothing,3,906.52,South,18
1780,2024-09-29,Chair,Furniture,7,381.3,South,29
1781,2024-08-23,Laptop,Furniture,9,530.89,East,3
1782,2024-12-05,Shoes,Electronics,8,288.21,West,6
1783,2024-08-15,Chair,Clothing,3,24.57,West,15
1784,2024-01-09,Shirt,Clothing,5,484.66,West,36
1785,2024-06-14,Shoes,Clothing,8,138.07,East,4
1786,2024-11-14,Shirt,Furniture,2,191.49,West,38
1787,2024-08-01,Shoes,Electronics,7,485.9,West,48
1788,2024-04-26,Shirt,Electronics,7,868.37,South,32
1789,2024-12-09,Chair,Electronics,8,846.19,North,34
1790,2024-03-12,Chair,Clothing,1,965.42,South,47
1791,2024-03-04,Laptop,Electronics,8,487.85,East,33
1792,2024-07-23,Shoes,Furniture,1,556.49,South,32
1793,2024-07-27,Laptop,Furniture,3,823.9,North,38
1794,2024-03-12,Phone,Electronics,9,702.68,South,9
1795,2024-10-03,Chair,Clothing,4,190.99,West,2
1796,2024-09-30,Shoes,Furniture,9,404.19,North,49
1797,2024-11-15,Laptop,Furniture,1,929.87,East,28
1798,2024-12-03,Laptop,Clothing,8,154.67,South,34
1799,2024-04-04,Phone,Clothing,3,217.26,South,30
1800,2024-06-14,Laptop,Electronics,7,406.65,West,38
1801,2024-02-01,Shirt,Furniture,2,940.48,North,14
1802,2024-01-11,Chair,Furniture,7,122.68,West,0
1803,2024-10-27,Laptop,Electronics,7,676.21,South,18
1804,2024-08-04,Laptop,Electronics,9,140.8,South,36
1805,2024-10-15,Phone,Furniture,2,529.26,North,26
1806,2024-04-11,Shirt,Furniture,8,541.2,South,20
1807,2024-09-23,Laptop,Clothing,5,52.2,North,6
1808,2024-08-01,Chair,Clothing,9,954.58,East,42
1809,2024-06-27,Chair,Furniture,8,808.56,South,32
1810,2024-03-28,Laptop,Furniture,3,309.83,North,1
1811,2024-02-10,Shirt,Clothing,3,139.32,North,13
1812,2024-03-16,Chair,Electronics,8,352.17,West,41
1813,2024-02-15,Chair,Electronics,9,895.33,South,2
1814,2024-06-08,Shirt,Furniture,2,141.36,West,13
1815,2024-03-20,Shirt,Furniture,3,355.82,North,4
1816,2024-11-05,Laptop,Clothing,8,499.36,East,16
1817,2024-03-26,Shoes,Furniture,2,42.56,East,38
1818,2024-04-01,Phone,Electronics,8,275.35,South,0
1819,2024-05-27,Shoes,Clothing,5,599.68,East,42
1820,2024-06-09,Shoes,Clothing,6,330.72,South,27
1821,2024-07-20,Chair,Electronics,4,871.82,South,37
1822,2024-08-29,Shirt,Electronics,3,937.4,North,47
1823,2024-12-18,Chair,Clothing,8,447.13,North,13
1824,2024-01-02,Phone,Furniture,9,536.7,North,16
1825,2024-08-12,Laptop,Electronics,8,634.5,West,14
1826,2024-10-15,Phone,Clothing,9,667.89,North,45
1827,2024-08-20,Chair,Furniture,1,72.63,South,6
1828,2024-03-17,Chair,Furniture,5,63.14,North,41
1829,2024-04-25,Chair,Clothing,7,866.93,West,6
1830,2024-06-02,Chair,Electronics,8,227.67,North,46
1831,2024-04-12,Shoes,Furniture,2,588.26,East,23
1832,2024-07-12,Laptop,Electronics,4,628.43,South,25
1833,2024-06-14,Shoes,Clothing,7,172.82,East,13
1834,2024-12-24,Chair,Electronics,5,763.98,East,46
1835,2024-03-30,Shirt,Furniture,1,867.29,West,18
1836,2024-06-22,Shoes,Clothing,2,292.52,East,25
1837,2024-05-01,Chair,Furniture,5,879.06,North,15
1838,2024-05-22,Chair,Furniture,6,90.23,South,33
1839,2024-04-15,Laptop,Clothing,1,802.46,East,1
1840,2024-10-31,Phone,Clothing,3,643.71,East,0
1841,2024-12-25,Shoes,Electronics,6,587.28,South,47
1842,2024-11-12,Shoes,Clothing,6,237.83,North,35
1843,2024-05-02,Shoes,Electronics,7,368.22,East,34
1844,2024-01-09,Chair,Clothing,3,911.2,South,42
1845,2024-09-18,Laptop,Furniture,1,471.08,North,23
1846,2024-03-13,Chair,Electronics,7,598.44,North,48
1847,2024-12-24,Chair,Clothing,3,936.49,North,4
1848,2024-08-10,Shirt,Electronics,5,471.82,West,28
1849,2024-02-10,Laptop,Electronics,4,394.39,North,40
1850,2024-07-22,Shoes,Electronics,1,894.27,North,0
1851,2024-09-20,Phone,Furniture,7,911.78,South,8
1852,2024-11-23,Shoes,Clothing,4,361.09,West,35
1853,2024-06-26,Chair,Clothing,1,596.07,North,15
1854,2024-12-13,Laptop,Electronics,6,964.09,East,14
1855,2024-11-13,Laptop,Clothing,4,64.92,West,9
1856,2024-03-24,Laptop,Furniture,4,49.4,South,36
1857,2024-11-13,Shirt,Electronics,2,521.41,West,15
1858,2024-04-20,Shoes,Furniture,1,298.33,East,37
1859,2024-09-07,Shirt,Furniture,3,586.03,West,47
1860,2024-01-07,Phone,Clothing,5,727.05,East,35
1861,2024-03-24,Chair,Clothing,9,78.38,North,14
1862,2024-07-26,Shirt,Electronics,7,883.54,North,2
1863,2024-11-09,Shirt,Furniture,4,284.12,West,18
1864,2024-01-22,Chair,Clothing,8,387.53,West,40
1865,2024-01-03,Laptop,Electronics,4,343.67,South,36
1866,2024-05-06,Chair,Electronics,6,841.44,South,47
1867,2024-10-23,Shoes,Clothing,1,178.95,East,2
1868,2024-07-06,Chair,Furniture,6,38.39,North,7
1869,2024-12-27,Laptop,Electronics,5,972.08,West,23
1870,2024-01-14,Chair,Clothing,2,980.83,North,13
1871,2024-01-12,Shirt,Electronics,1,265.12,West,34
1872,2024-03-27,Phone,Clothing,6,19.26,East,15
1873,2024-01-12,Shirt,Electronics,2,649.46,North,6
1874,2024-01-25,Phone,Furniture,9,651.98,South,40
1875,2024-10-27,Chair,Electronics,9,940.95,East,34
1876,2024-08-30,Shoes,Clothing,1,305.49,North,7
1877,2024-05-01,Chair,Clothing,5,197.61,East,11
1878,2024-05-26,Laptop,Clothing,8,620.22,West,48
1879,2024-02-24,Chair,Furniture,4,568.03,North,45
1880,2024-08-25,Phone,Clothing,3,720.56,North,15
1881,2024-12-21,Shirt,Clothing,5,886.28,North,3
1882,2024-06-21,Shoes,Furniture,5,564.15,South,34
1883,2024-08-08,Chair,Clothing,8,158.57,East,44
1884,2024-04-28,Chair,Clothing,6,602.15,South,40
1885,2024-11-04,Shirt,Furniture,2,380.36,South,44
1886,2024-07-01,Shoes,Electronics,1,458.21,East,31
1887,2024-10-14,Chair,Clothing,3,959.89,East,11
1888,2024-11-02,Chair,Electronics,2,559.4,North,20
1889,2024-10-26,Phone,Furniture,4,158.15,North,14
1890,2024-03-22,Phone,Clothing,3,448.73,East,34
1891,2024-07-29,Laptop,Clothing,9,236.15,North,2
1892,2024-05-29,Shirt,Furniture,5,144.13,West,1
1893,2024-02-06,Shoes,Clothing,4,715.11,North,5
1894,2024-12-17,Chair,Electronics,9,632.28,East,15
1895,2024-11-07,Chair,Electronics,4,502.81,South,22
1896,2024-12-26,Laptop,Furniture,6,429.01,East,30
1897,2024-02-28,Chair,Clothing,1,329.0,East,49
1898,2024-05-10,Shirt,Clothing,2,97.13,South,40
1899,2024-07-20,Laptop,Furniture,4,306.28,West,29
1900,2024-08-30,Shirt,Electronics,9,840.01,North,2
1901,2024-02-04,Laptop,Electronics,6,785.84,West,15
1902,2024-04-02,Chair,Furniture,6,972.59,South,3
1903,2024-07-25,Laptop,Clothing,9,659.51,West,45
1904,2024-12-18,Phone,Electronics,4,558.1,South,35
1905,2024-11-27,Shoes,Clothing,3,303.08,East,27
1906,2024-10-31,Chair,Electronics,7,86.09,West,49
1907,2024-12-15,Shoes,Clothing,7,621.84,North,49
1908,2024-07-31,Chair,Electronics,9,493.28,North,49
1909,2024-06-07,Shoes,Clothing,6,761.48,South,27
1910,2024-01-24,Phone,Furniture,2,417.74,East,2
1911,2024-10-19,Shoes,Electronics,6,985.7,West,25
1912,2024-01-04,Laptop,Furniture,8,403.64,West,38
1913,2024-08-07,Shoes,Electronics,6,339.74,South,12
1914,2024-12-29,Chair,Electronics,9,872.28,West,6
1915,2024-01-20,Shirt,Electronics,4,401.55,North,12
1916,2024-05-31,Shoes,Clothing,3,872.19,North,3
1917,2024-02-19,Shoes,Electronics,5,37.08,West,15
1918,2024-06-25,Shoes,Furniture,3,695.67,West,27
1919,2024-04-05,Chair,Clothing,2,81.13,East,46
1920,2024-04-14,Shoes,Clothing,2,156.75,East,12
1921,2024-09-06,Chair,Electronics,4,703.07,West,41
1922,2024-04-26,Chair,Clothing,3,296.83,West,9
1923,2024-12-19,Shirt,Electronics,9,218.33,South,4
1924,2024-08-15,Laptop,Furniture,7,803.51,East,35
1925,2024-03-06,Chair,Clothing,6,946.78,West,18
1926,2024-11-30,Phone,Clothing,8,240.06,South,29
1927,2024-09-18,Shoes,Furniture,9,324.02,East,46
1928,2024-10-21,Phone,Furniture,3,716.93,South,40
1929,2024-08-30,Shoes,Electronics,7,817.14,West,47
1930,2024-07-04,Shirt,Clothing,9,999.17,North,27
1931,2024-09-02,Chair,Furniture,1,280.64,North,30
1932,2024-05-04,Laptop,Clothing,9,561.05,North,35
1933,2024-09-24,Chair,Furniture,7,142.68,North,42
1934,2024-05-10,Shoes,Clothing,4,337.53,West,48
1935,2024-08-24,Laptop,Furniture,6,54.52,North,0
1936,2024-01-18,Chair,Clothing,6,218.73,North,8
1937,2024-02-09,Laptop,Electronics,6,511.48,West,11
1938,2024-01-21,Shoes,Clothing,2,172.12,East,22
1939,2024-08-12,Shirt,Electronics,5,890.49,East,11
1940,2024-12-20,Shirt,Electronics,7,713.21,East,41
1941,2024-10-08,Chair,Electronics,6,37.46,South,8
1942,2024-01-08,Phone,Clothing,3,877.93,East,25
1943,2024-04-09,Shoes,Clothing,5,977.55,West,29
1944,2024-08-27,Chair,Electronics,8,506.84,East,19
1945,2024-03-27,Chair,Furniture,5,321.46,South,15
1946,2024-10-24,Shirt,Clothing,3,270.83,South,12
1947,2024-01-14,Laptop,Clothing,9,96.55,North,34
1948,2024-11-29,Shoes,Clothing,3,496.69,West,49
1949,2024-01-02,Laptop,Clothing,2,59.64,East,3
1950,2024-10-19,Shoes,Electronics,6,508.8,East,24
1951,2024-11-20,Phone,Furniture,8,260.02,West,12
1952,2024-02-10,Shirt,Furniture,6,481.67,West,27
1953,2024-11-13,Phone,Furniture,1,424.2,West,44
1954,2024-11-11,Chair,Furniture,8,312.06,West,11
1955,2024-04-20,Shirt,Electronics,1,454.15,West,23
1956,2024-01-14,Chair,Clothing,9,479.29,West,27
1957,2024-08-18,Phone,Clothing,8,835.35,West,0
1958,2024-03-24,Shoes,Electronics,6,669.13,South,33
1959,2024-05-09,Chair,Clothing,2,438.83,North,2
1960,2024-08-18,Laptop,Electronics,9,906.19,East,21
1961,2024-11-21,Shoes,Furniture,8,758.18,South,20
1962,2024-05-24,Shoes,Electronics,4,84.96,South,26
1963,2024-12-10,Phone,Clothing,2,162.21,East,20
1964,2024-01-28,Phone,Clothing,6,90.85,South,21
1965,2024-03-06,Shirt,Clothing,1,325.67,West,12
1966,2024-06-11,Shirt,Furniture,7,441.29,South,43
1967,2024-08-16,Laptop,Electronics,1,509.2,East,15
1968,2024-09-17,Shoes,Electronics,6,852.9,North,45
1969,2024-06-12,Laptop,Clothing,5,27.78,East,23
1970,2024-10-27,Laptop,Electronics,3,434.01,North,45
1971,2024-10-29,Phone,Clothing,6,416.89,West,16
1972,2024-10-13,Laptop,Electronics,4,948.0,South,4
1973,2024-01-10,Laptop,Furniture,6,248.63,East,37
1974,2024-07-13,Chair,Furniture,4,131.18,East,41
1975,2024-04-27,Shirt,Electronics,1,150.84,North,26
1976,2024-09-26,Shirt,Furniture,5,524.94,South,40
1977,2024-03-20,Shoes,Furniture,8,396.99,East,31
1978,2024-04-02,Shirt,Furniture,6,756.6,East,25
1979,2024-09-22,Shoes,Clothing,9,329.95,South,6
1980,2024-11-27,Chair,Electronics,4,136.68,West,35
1981,2024-12-15,Shirt,Electronics,9,393.01,North,6
1982,2024-12-26,Chair,Clothing,8,884.21,East,42
1983,2024-09-13,Shirt,Clothing,3,411.47,South,26
1984,2024-05-12,Shirt,Furniture,6,835.29,West,37
1985,2024-10-02,Chair,Electronics,4,377.81,East,47
1986,2024-09-20,Laptop,Clothing,1,288.57,West,47
1987,2024-06-19,Laptop,Furniture,9,777.11,East,23
1988,2024-01-01,Laptop,Electronics,4,217.14,East,23
1989,2024-11-08,Laptop,Furniture,5,239.51,West,44
1990,2024-03-04,Shirt,Electronics,3,59.31,North,43
1991,2024-10-10,Phone,Furniture,4,195.97,West,28
1992,2024-04-30,Chair,Electronics,9,385.03,South,26
1993,2024-04-16,Phone,Electronics,7,405.58,East,33
1994,2024-06-23,Phone,Electronics,8,426.42,West,20
1995,2024-07-22,Shoes,Electronics,3,484.9,West,44
1996,2024-06-13,Laptop,Furniture,3,576.19,East,0
1997,2024-10-31,Shirt,Clothing,7,197.53,East,9
1998,2024-04-29,Laptop,Electronics,8,617.8,West,29
1999,2024-02-13,Laptop,Electronics,5,343.19,North,27
2000,2024-11-07,Phone,Electronics,1,736.67,East,41
2001,2024-06-04,Shoes,Electronics,3,561.63,West,29
2002,2024-07-25,Laptop,Furniture,5,558.73,South,27
2003,2024-04-17,Chair,Clothing,3,688.63,North,28
2004,2024-09-07,Chair,Clothing,1,339.69,South,30
2005,2024-11-29,Laptop,Clothing,7,434.94,East,42
2006,2024-05-09,Phone,Furniture,1,587.07,East,40
2007,2024-10-19,Phone,Clothing,6,427.34,North,3
2008,2024-01-20,Shirt,Furniture,6,449.81,East,48
2009,2024-10-08,Shoes,Furniture,7,279.76,South,18
2010,2024-10-11,Phone,Electronics,1,294.51,West,9
2011,2024-01-01,Shirt,Furniture,3,701.97,West,44
2012,2024-04-28,Chair,Clothing,9,14.24,South,30
2013,2024-02-04,Chair,Clothing,2,104.34,South,33
2014,2024-07-16,Chair,Clothing,5,949.32,East,40
2015,2024-09-01,Laptop,Electronics,3,195.15,East,38
2016,2024-02-28,Shoes,Electronics,5,423.94,North,41
2017,2024-11-20,Shirt,Electronics,7,851.19,West,43
2018,2024-06-09,Shoes,Furniture,1,10.1,North,30
2019,2024-06-27,Laptop,Clothing,3,925.93,South,10
2020,2024-07-24,Shirt,Furniture,6,62.95,South,35
2021,2024-01-12,Shirt,Furniture,7,179.16,North,43
2022,2024-10-02,Phone,Clothing,3,38.81,North,43
2023,2024-06-29,Shoes,Electronics,4,524.32,West,31
2024,2024-08-29,Shoes,Clothing,6,943.66,South,22
2025,2024-08-03,Phone,Furniture,5,840.65,North,39
2026,2024-09-07,Chair,Furniture,9,643.35,West,45
2027,2024-10-25,Laptop,Electronics,1,193.63,East,38
2028,2024-05-05,Shoes,Furniture,5,870.9,East,2
2029,2024-08-04,Phone,Furniture,1,757.23,West,27
2030,2024-11-01,Shirt,Clothing,8,274.18,North,24
2031,2024-10-11,Phone,Electronics,7,807.04,West,27
2032,2024-07-03,Chair,Clothing,5,878.38,West,18
2033,2024-02-08,Laptop,Clothing,6,701.24,North,45
2034,2024-08-10,Chair,Clothing,4,109.38,East,18
2035,2024-07-02,Shirt,Furniture,9,984.4,West,41
2036,2024-06-26,Shirt,Furniture,3,85.24,East,43
2037,2024-10-20,Shirt,Electronics,2,657.93,West,28
2038,2024-12-05,Shirt,Furniture,7,119.42,South,49
2039,2024-05-30,Phone,Electronics,2,906.36,North,18
2040,2024-05-05,Shirt,Clothing,6,356.48,East,17
2041,2024-10-27,Shirt,Clothing,8,516.39,North,44
2042,2024-11-03,Phone,Furniture,3,186.97,East,48
2043,2024-12-01,Shirt,Furniture,3,551.1,East,23
2044,2024-08-21,Chair,Electronics,3,939.45,North,37
2045,2024-01-08,Chair,Furniture,1,902.62,West,15
2046,2024-12-06,Shoes,Furniture,9,73.26,West,17
2047,2024-05-08,Chair,Furniture,5,384.48,South,40
2048,2024-09-20,Laptop,Clothing,9,274.76,East,12
2049,2024-06-05,Laptop,Furniture,5,486.55,North,3
2050,2024-12-17,Laptop,Furniture,7,835.39,East,12
2051,2024-12-23,Phone,Clothing,1,741.46,West,34
2052,2024-01-05,Chair,Clothing,9,350.54,North,3
2053,2024-03-26,Laptop,Clothing,1,388.84,North,18
2054,2024-06-23,Shoes,Clothing,4,657.71,East,23
2055,2024-10-16,Phone,Furniture,7,202.28,South,32
2056,2024-07-11,Shoes,Furniture,9,111.7,West,32
2057,2024-11-06,Chair,Furniture,1,250.16,West,8
2058,2024-04-28,Shirt,Electronics,6,132.79,East,2
2059,2024-08-05,Shoes,Clothing,5,358.46,East,2
2060,2024-04-23,Shirt,Furniture,3,938.19,South,29
2061,2024-05-24,Phone,Furniture,2,129.1,West,17
2062,2024-01-26,Shoes,Furniture,1,820.14,South,1
2063,2024-05-15,Shoes,Clothing,2,539.3,North,31
2064,2024-10-29,Phone,Clothing,4,636.57,North,42
2065,2024-08-19,Phone,Clothing,6,178.38,South,8
2066,2024-03-16,Laptop,Furniture,5,159.86,South,1
2067,2024-11-23,Chair,Clothing,4,171.12,East,19
2068,2024-12-10,Shoes,Furniture,8,670.39,West,26
2069,2024-10-28,Shoes,Electronics,7,750.31,West,35
2070,2024-10-15,Phone,Clothing,4,921.04,West,40
2071,2024-01-01,Phone,Clothing,5,404.21,South,45
2072,2024-05-26,Chair,Furniture,5,467.35,East,18
2073,2024-10-13,Phone,Clothing,3,474.9,East,15
2074,2024-05-21,Shirt,Clothing,9,277.2,East,25
2075,2024-02-22,Shirt,Furniture,5,334.95,South,13
2076,2024-10-30,Shirt,Furniture,2,848.35,South,46
2077,2024-03-09,Shirt,Furniture,4,350.28,East,17
2078,2024-12-26,Chair,Electronics,4,870.41,South,27
2079,2024-03-30,Shoes,Furniture,5,312.22,North,46
2080,2024-08-07,Shirt,Clothing,8,346.48,West,18
2081,2024-07-10,Phone,Electronics,5,564.68,West,29
2082,2024-03-03,Shirt,Furniture,1,112.1,West,40
2083,2024-03-13,Chair,Electronics,2,922.84,North,20
2084,2024-06-09,Phone,Electronics,3,822.2,East,20
2085,2024-06-17,Shirt,Clothing,3,673.8,West,47
2086,2024-03-29,Shoes,Electronics,6,988.24,South,29
2087,2024-06-24,Phone,Furniture,9,25.84,North,48
2088,2024-09-25,Phone,Electronics,1,416.95,East,41
2089,2024-03-13,Shoes,Electronics,6,859.76,North,36
2090,2024-09-01,Phone,Clothing,9,438.69,West,40
2091,2024-03-17,Shirt,Clothing,4,15.19,East,45
2092,2024-06-07,Phone,Furniture,3,166.18,West,31
2093,2024-11-19,Shirt,Clothing,6,439.73,East,29
2094,2024-04-07,Shoes,Furniture,6,671.27,West,21
2095,2024-04-11,Laptop,Furniture,2,171.03,East,23
2096,2024-05-11,Shoes,Clothing,5,453.56,North,9
2097,2024-04-11,Shirt,Electronics,1,22.66,East,23
2098,2024-01-19,Chair,Clothing,9,482.73,East,0
2099,2024-03-22,Shoes,Electronics,9,896.97,North,34
2100,2024-10-05,Chair,Electronics,3,600.8,East,15
2101,2024-12-04,Chair,Furniture,5,446.25,North,4
2102,2024-12-30,Shirt,Furniture,3,170.64,West,30
2103,2024-11-26,Shirt,Clothing,7,210.39,West,44
2104,2024-05-08,Laptop,Electronics,1,85.74,West,36
2105,2024-12-09,Phone,Clothing,5,744.99,East,24
2106,2024-11-05,Shoes,Furniture,6,86.36,South,42
2107,2024-03-29,Shirt,Electronics,7,390.11,South,48
2108,2024-07-31,Shoes,Clothing,3,752.35,West,24
2109,2024-05-22,Chair,Clothing,7,715.69,North,2
2110,2024-03-05,Phone,Furniture,4,581.76,East,37
2111,2024-03-16,Laptop,Furniture,6,575.59,North,31
2112,2024-07-17,Shoes,Furniture,5,99.42,East,47
2113,2024-05-22,Phone,Furniture,4,183.17,North,19
2114,2024-11-11,Laptop,Clothing,6,539.4,West,29
2115,2024-04-02,Shoes,Furniture,3,354.6,South,1
2116,2024-10-31,Phone,Furniture,3,28.75,North,4
2117,2024-08-11,Shirt,Clothing,5,800.19,West,18
2118,2024-10-17,Shoes,Clothing,5,657.28,South,19
2119,2024-04-11,Phone,Electronics,9,332.53,South,21
2120,2024-09-23,Laptop,Clothing,4,107.22,South,10
2121,2024-12-20,Phone,Electronics,5,595.29,North,17
2122,2024-04-19,Shirt,Furniture,9,355.06,North,26
2123,2024-11-25,Shoes,Electronics,4,262.84,South,30
2124,2024-09-21,Shoes,Electronics,3,724.25,North,34
2125,2024-01-03,Shoes,Furniture,7,334.87,West,43
2126,2024-03-25,Shirt,Furniture,7,144.69,East,44
2127,2024-10-08,Laptop,Furniture,8,486.84,South,20
2128,2024-11-23,Shoes,Electronics,4,830.18,East,19
